account_id,customer_id,branch_id,account_type,account_number,balance,currency,opened_date,status
ACC00000533,CUST000355,BR046,savings,****6858,120579.61,USD,2025-11-19,active
ACC00000534,CUST000141,BR025,loan,****2220,-121734.13,USD,2022-08-30,active
ACC00000535,CUST000011,BR048,credit,****6153,-7943.14,USD,2018-09-29,active
ACC00000536,CUST000180,BR014,loan,****3345,-245236.0,EUR,2021-11-10,active
ACC00000537,CUST000323,BR050,checking,****8978,43649.69,USD,2020-02-23,active
ACC00000538,CUST000433,BR040,credit,****3385,-904.68,EUR,2024-01-30,active
ACC00000539,CUST000457,BR013,checking,****6961,23573.59,USD,2023-11-10,active
ACC00000540,CUST000366,BR028,checking,****7576,39751.73,USD,2022-09-09,active
ACC00000541,CUST000303,BR035,savings,****8839,150529.1,USD,2021-10-04,active
ACC00000542,CUST000404,BR025,savings,****7546,38860.86,USD,2023-12-10,active
ACC00000543,CUST000247,BR046,checking,****7938,46744.44,USD,2019-10-10,active
ACC00000544,CUST000331,BR016,loan,****6443,-89014.1,USD,2018-09-13,active
ACC00000545,CUST000044,BR003,loan,****6700,-23497.69,USD,2021-10-25,active
ACC00000546,CUST000466,BR039,credit,****2049,-5146.32,USD,2023-01-11,active
ACC00000547,CUST000061,BR037,credit,****1950,-3058.94,EUR,2024-08-27,active
ACC00000548,CUST000253,BR049,checking,****9910,12730.02,EUR,2023-12-01,active
ACC00000549,CUST000442,BR045,loan,****9716,-88366.26,USD,2022-06-01,active
ACC00000550,CUST000056,BR030,savings,****8521,196875.69,USD,2024-02-04,active
ACC00000551,CUST000150,BR011,credit,****7472,-1788.07,USD,2018-08-12,dormant
ACC00000552,CUST000311,BR009,savings,****9825,166014.12,USD,2022-02-28,closed
ACC00000553,CUST000061,BR038,credit,****5465,-9540.82,GBP,2025-06-04,active
ACC00000554,CUST000447,BR009,credit,****1007,-265.22,GBP,2022-08-28,active
ACC00000555,CUST000423,BR023,loan,****8328,-112026.83,USD,2024-08-14,active
ACC00000556,CUST000428,BR015,loan,****4384,-380951.72,EUR,2023-06-11,active
ACC00000557,CUST000148,BR034,credit,****4719,-2706.66,EUR,2022-06-18,active
ACC00000558,CUST000231,BR045,loan,****5851,-264367.71,USD,2020-11-03,dormant
ACC00000559,CUST000331,BR001,credit,****9770,-4950.3,USD,2022-12-30,active
ACC00000560,CUST000130,BR043,loan,****3786,-243993.08,GBP,2022-06-30,active
ACC00000561,CUST000338,BR004,credit,****9113,-8375.97,USD,2024-03-18,active
ACC00000562,CUST000145,BR040,credit,****6246,-5716.88,USD,2020-01-11,active
ACC00000563,CUST000332,BR012,checking,****6436,33821.84,USD,2019-02-23,active
ACC00000564,CUST000005,BR035,savings,****4268,67186.53,USD,2018-06-06,active
ACC00000565,CUST000400,BR008,loan,****9031,-434014.88,USD,2023-12-29,active
ACC00000566,CUST000404,BR042,checking,****5769,454.01,GBP,2018-07-05,active
ACC00000567,CUST000104,BR008,loan,****5432,-449799.67,USD,2019-03-28,active
ACC00000568,CUST000144,BR040,credit,****3168,-2803.76,EUR,2018-06-24,active
ACC00000569,CUST000271,BR040,credit,****7160,-4129.39,USD,2021-03-26,closed
ACC00000570,CUST000432,BR026,savings,****3752,27288.91,USD,2024-07-12,active
ACC00000571,CUST000417,BR028,savings,****6322,166269.15,EUR,2021-08-21,active
ACC00000572,CUST000062,BR021,credit,****6746,-1154.62,USD,2020-03-11,active
ACC00000573,CUST000326,BR020,loan,****7655,-335270.24,USD,2018-02-02,active
ACC00000574,CUST000387,BR042,savings,****8301,109616.13,USD,2020-06-19,active
ACC00000575,CUST000463,BR045,loan,****5571,-176858.9,USD,2021-08-14,active
ACC00000576,CUST000408,BR043,checking,****7281,45321.6,USD,2024-04-02,active
ACC00000577,CUST000340,BR017,checking,****5560,36041.84,USD,2024-05-09,active
ACC00000578,CUST000102,BR037,checking,****2428,43738.18,USD,2020-02-25,active
ACC00000579,CUST000338,BR013,savings,****7453,71154.57,USD,2022-08-14,active
ACC00000580,CUST000278,BR037,loan,****4597,-142362.48,USD,2023-05-06,active
ACC00000581,CUST000219,BR037,savings,****4178,169340.63,USD,2025-10-29,active
ACC00000582,CUST000396,BR050,savings,****7080,138878.16,USD,2022-04-29,active
ACC00000583,CUST000215,BR033,loan,****2825,-460170.99,USD,2022-11-23,active
ACC00000584,CUST000354,BR015,checking,****8337,15432.22,USD,2024-02-15,active
ACC00000585,CUST000248,BR037,savings,****6953,67556.26,EUR,2021-06-03,active
ACC00000586,CUST000360,BR028,loan,****7513,-385555.7,USD,2023-11-20,active
ACC00000587,CUST000020,BR037,checking,****9226,42056.22,EUR,2025-04-17,active
ACC00000588,CUST000364,BR041,credit,****6982,-8804.34,USD,2022-05-29,active
ACC00000589,CUST000377,BR025,credit,****3259,-7067.57,USD,2021-03-27,active
ACC00000590,CUST000184,BR015,loan,****5517,-296255.22,USD,2024-02-06,active
ACC00000591,CUST000161,BR025,loan,****2131,-274935.2,EUR,2019-01-31,active
ACC00000592,CUST000062,BR045,savings,****9598,146155.97,USD,2020-05-01,active
ACC00000593,CUST000226,BR045,savings,****6020,117697.29,EUR,2018-05-02,active
ACC00000594,CUST000233,BR015,loan,****7138,-415600.59,USD,2024-06-24,active
ACC00000595,CUST000017,BR047,loan,****6216,-219328.77,USD,2022-11-07,closed
ACC00000596,CUST000227,BR021,loan,****7097,-110009.38,USD,2018-08-01,active
ACC00000597,CUST000288,BR030,savings,****8076,135128.71,USD,2022-02-18,active
ACC00000598,CUST000022,BR019,checking,****3681,25004.74,USD,2024-01-13,active
ACC00000599,CUST000186,BR012,savings,****8285,28385.65,USD,2024-10-28,active
ACC00000600,CUST000283,BR009,credit,****7908,-9854.51,EUR,2019-09-18,dormant
ACC00000601,CUST000422,BR015,loan,****1567,-462564.29,USD,2022-08-06,active
ACC00000602,CUST000304,BR015,credit,****8422,-8515.57,USD,2020-10-10,active
ACC00000603,CUST000439,BR027,credit,****8286,-9686.41,EUR,2025-11-22,active
ACC00000604,CUST000452,BR034,savings,****5021,136247.07,USD,2021-09-06,active
ACC00000605,CUST000212,BR028,credit,****9953,-2554.48,USD,2019-01-28,active
ACC00000606,CUST000366,BR007,loan,****4224,-258497.17,USD,2021-01-19,active
ACC00000607,CUST000174,BR031,loan,****2176,-220452.77,USD,2018-03-28,active
ACC00000608,CUST000264,BR001,checking,****4350,35837.45,USD,2020-02-03,active
ACC00000609,CUST000482,BR006,savings,****2502,125225.28,EUR,2025-01-29,active
ACC00000610,CUST000318,BR037,credit,****7276,-7359.78,USD,2018-07-15,dormant
ACC00000611,CUST000125,BR026,loan,****3517,-328401.81,USD,2021-12-11,active
ACC00000612,CUST000062,BR027,savings,****8538,118916.48,USD,2023-07-15,dormant
ACC00000613,CUST000261,BR027,checking,****9877,40936.91,USD,2018-03-14,active
ACC00000614,CUST000109,BR018,checking,****5889,12995.81,USD,2025-03-13,active
ACC00000615,CUST000429,BR037,checking,****2080,19047.24,USD,2024-10-06,active
ACC00000616,CUST000492,BR037,savings,****3421,15123.66,USD,2023-08-25,dormant
ACC00000617,CUST000092,BR019,savings,****6596,140630.67,USD,2022-08-08,active
ACC00000618,CUST000083,BR030,savings,****1197,29531.97,USD,2025-08-15,active
ACC00000619,CUST000269,BR035,loan,****1333,-206956.19,USD,2018-11-27,active
ACC00000620,CUST000372,BR030,loan,****1684,-82180.39,USD,2021-06-22,active
ACC00000621,CUST000194,BR026,checking,****4621,47969.4,USD,2020-10-06,active
ACC00000622,CUST000471,BR040,credit,****1047,-9461.2,USD,2025-09-05,active
ACC00000623,CUST000138,BR034,savings,****9203,3632.66,GBP,2022-07-23,active
ACC00000624,CUST000084,BR011,credit,****9129,-2538.99,USD,2018-09-22,dormant
ACC00000625,CUST000443,BR022,checking,****9733,38229.99,USD,2019-12-18,active
ACC00000626,CUST000195,BR030,checking,****1248,44767.46,USD,2019-05-04,active
ACC00000627,CUST000443,BR012,loan,****1336,-65391.93,USD,2018-08-21,active
ACC00000628,CUST000431,BR036,savings,****6365,129584.4,EUR,2019-12-19,active
ACC00000629,CUST000192,BR005,checking,****2511,11685.83,USD,2020-01-29,active
ACC00000630,CUST000298,BR031,savings,****5682,21317.25,USD,2018-10-02,active
ACC00000631,CUST000189,BR040,checking,****1558,47520.0,USD,2021-02-18,closed
ACC00000632,CUST000382,BR046,checking,****8382,11952.76,USD,2024-03-06,active
ACC00000633,CUST000087,BR045,savings,****8413,146362.09,EUR,2020-01-28,active
ACC00000634,CUST000434,BR004,checking,****1523,14596.96,USD,2021-07-12,active
ACC00000635,CUST000385,BR045,loan,****5373,-373927.61,EUR,2018-11-09,active
ACC00000636,CUST000496,BR040,savings,****3253,189575.78,USD,2021-02-13,active
ACC00000637,CUST000498,BR012,credit,****3935,-6240.42,USD,2025-11-02,active
ACC00000638,CUST000488,BR031,savings,****2481,38666.95,USD,2025-07-19,active
ACC00000639,CUST000214,BR035,credit,****8702,-8760.13,USD,2019-02-28,active
ACC00000640,CUST000184,BR025,credit,****9299,-9446.58,USD,2020-10-13,dormant
ACC00000641,CUST000180,BR031,savings,****5537,52715.37,GBP,2018-08-21,active
ACC00000642,CUST000340,BR020,loan,****6977,-327894.49,USD,2025-08-11,active
ACC00000643,CUST000366,BR034,loan,****3512,-418206.06,USD,2018-01-26,active
ACC00000644,CUST000099,BR032,loan,****5480,-416056.52,USD,2022-03-10,active
ACC00000645,CUST000156,BR001,credit,****6212,-7392.99,USD,2024-07-24,dormant
ACC00000646,CUST000235,BR019,savings,****5401,59550.98,USD,2024-04-24,active
ACC00000647,CUST000035,BR016,loan,****8789,-389343.51,USD,2019-06-10,active
ACC00000648,CUST000080,BR050,credit,****9904,-9484.0,USD,2022-06-08,active
ACC00000649,CUST000459,BR041,credit,****4221,-6455.38,EUR,2020-08-16,closed
ACC00000650,CUST000048,BR032,checking,****1872,14788.49,USD,2024-07-01,dormant
ACC00000651,CUST000054,BR043,credit,****4952,-9519.7,USD,2021-08-20,dormant
ACC00000652,CUST000013,BR024,savings,****6119,37098.52,EUR,2021-12-20,active
ACC00000653,CUST000213,BR037,loan,****8392,-113775.13,USD,2018-04-15,active
ACC00000654,CUST000409,BR048,checking,****7595,13830.09,EUR,2023-10-10,active
ACC00000655,CUST000249,BR034,savings,****2512,161010.51,USD,2018-03-01,active
ACC00000656,CUST000177,BR044,checking,****3979,32454.13,USD,2018-08-07,dormant
ACC00000657,CUST000295,BR029,savings,****3402,142491.3,USD,2022-10-06,active
ACC00000658,CUST000042,BR025,loan,****4929,-317442.98,USD,2018-11-24,active
ACC00000659,CUST000297,BR034,savings,****4787,47462.7,GBP,2023-04-10,active
ACC00000660,CUST000075,BR043,loan,****9779,-277725.99,USD,2025-09-06,active
ACC00000661,CUST000144,BR028,savings,****5866,20063.31,USD,2021-07-23,active
ACC00000662,CUST000259,BR032,savings,****2180,160056.03,USD,2019-01-10,active
ACC00000663,CUST000174,BR035,credit,****3412,-1612.39,USD,2022-07-10,dormant
ACC00000664,CUST000119,BR023,loan,****5908,-102001.71,USD,2021-06-08,active
ACC00000665,CUST000385,BR024,savings,****6223,88364.91,USD,2019-08-29,active
ACC00000666,CUST000125,BR009,checking,****2244,32086.87,USD,2021-12-31,active
ACC00000667,CUST000400,BR013,credit,****6720,-4908.16,USD,2021-12-04,active
ACC00000668,CUST000015,BR004,credit,****3116,-9587.96,USD,2025-07-25,active
ACC00000669,CUST000435,BR008,loan,****2549,-288176.61,USD,2023-11-18,active
ACC00000670,CUST000124,BR018,credit,****7648,-6927.04,USD,2022-06-11,dormant
ACC00000671,CUST000462,BR016,checking,****6649,1652.96,USD,2025-07-07,active
ACC00000672,CUST000009,BR046,checking,****8852,45013.94,USD,2022-05-04,active
ACC00000673,CUST000333,BR018,savings,****5366,190932.23,USD,2021-01-13,active
ACC00000674,CUST000191,BR035,credit,****3334,-3250.13,USD,2021-02-04,active
ACC00000675,CUST000349,BR043,credit,****7944,-7869.34,USD,2021-06-11,active
ACC00000676,CUST000195,BR041,checking,****6802,15934.85,USD,2024-10-29,active
ACC00000677,CUST000376,BR037,savings,****3288,66180.79,USD,2020-12-06,active
ACC00000678,CUST000461,BR018,savings,****5716,83666.26,USD,2021-02-18,active
ACC00000679,CUST000073,BR048,savings,****5517,2091.95,USD,2023-02-25,active
ACC00000680,CUST000347,BR040,savings,****2801,167890.14,USD,2021-12-27,active
ACC00000681,CUST000186,BR024,loan,****7089,-374783.47,USD,2024-02-09,active
ACC00000682,CUST000367,BR044,loan,****2430,-429318.89,USD,2024-01-11,active
ACC00000683,CUST000198,BR008,savings,****7612,73068.19,USD,2020-04-09,active
ACC00000684,CUST000373,BR015,credit,****3036,-6850.0,USD,2024-01-21,active
ACC00000685,CUST000487,BR033,checking,****7449,45405.71,USD,2021-05-08,active
ACC00000686,CUST000486,BR043,savings,****1193,186474.28,USD,2022-11-14,active
ACC00000687,CUST000320,BR021,savings,****2683,169914.46,USD,2022-05-07,active
ACC00000688,CUST000209,BR042,savings,****4381,6881.44,USD,2021-06-21,active
ACC00000689,CUST000079,BR046,loan,****7680,-186903.8,USD,2019-08-30,active
ACC00000690,CUST000343,BR027,savings,****6835,125234.9,USD,2024-02-29,active
ACC00000691,CUST000064,BR042,savings,****7950,132971.66,USD,2023-06-13,dormant
ACC00000692,CUST000139,BR039,savings,****7443,158620.47,USD,2018-01-07,active
ACC00000693,CUST000043,BR027,checking,****2359,41448.63,GBP,2020-10-14,active
ACC00000694,CUST000153,BR028,savings,****6842,77197.51,USD,2019-05-07,active
ACC00000695,CUST000284,BR012,credit,****3721,-7741.8,USD,2022-05-29,dormant
ACC00000696,CUST000263,BR028,savings,****8678,113158.27,USD,2018-08-26,active
ACC00000697,CUST000264,BR023,credit,****6645,-1405.6,USD,2021-08-15,active
ACC00000698,CUST000257,BR009,checking,****4763,10486.1,USD,2018-05-05,closed
ACC00000699,CUST000050,BR030,savings,****5237,42919.21,EUR,2019-08-03,active
ACC00000700,CUST000041,BR029,credit,****2527,-3977.08,USD,2018-07-12,active
ACC00000701,CUST000013,BR015,savings,****1370,106114.66,USD,2020-05-07,active
ACC00000702,CUST000003,BR017,loan,****6063,-251482.99,USD,2022-02-25,dormant
ACC00000703,CUST000288,BR013,loan,****8558,-244423.71,USD,2025-07-08,active
ACC00000704,CUST000354,BR021,credit,****4555,-6531.58,USD,2023-07-05,active
ACC00000705,CUST000452,BR019,credit,****8066,-968.19,USD,2018-12-14,active
ACC00000706,CUST000253,BR043,loan,****2173,-416547.35,GBP,2019-05-27,active
ACC00000707,CUST000363,BR040,credit,****1087,-7813.84,EUR,2021-08-09,active
ACC00000708,CUST000399,BR008,credit,****6004,-9737.32,USD,2020-05-22,active
ACC00000709,CUST000064,BR048,savings,****6458,126011.02,USD,2020-08-14,active
ACC00000710,CUST000080,BR003,credit,****3123,-2793.57,GBP,2019-01-22,active
ACC00000711,CUST000293,BR040,credit,****4841,-1659.31,USD,2019-12-21,active
ACC00000712,CUST000218,BR032,checking,****7054,32445.7,EUR,2021-07-17,active
ACC00000713,CUST000153,BR047,credit,****7769,-1921.91,USD,2018-02-02,active
ACC00000714,CUST000009,BR032,credit,****7734,-1031.94,USD,2024-02-03,active
ACC00000715,CUST000109,BR046,savings,****2413,74198.87,USD,2019-12-03,active
ACC00000716,CUST000355,BR031,savings,****6208,106965.31,USD,2020-01-29,active
ACC00000717,CUST000424,BR030,loan,****9329,-290042.14,USD,2021-08-17,active
ACC00000718,CUST000039,BR039,checking,****5101,35060.52,USD,2023-07-04,active
ACC00000719,CUST000489,BR037,loan,****3490,-29541.0,USD,2025-09-05,active
ACC00000720,CUST000452,BR011,checking,****7977,45103.26,USD,2019-07-23,active
ACC00000721,CUST000495,BR003,savings,****8250,69477.23,USD,2020-06-02,active
ACC00000722,CUST000078,BR032,checking,****4754,22231.46,USD,2019-07-13,active
ACC00000723,CUST000189,BR022,checking,****2949,40543.37,GBP,2025-03-11,closed
ACC00000724,CUST000427,BR032,savings,****9597,66935.8,EUR,2019-12-22,active
ACC00000725,CUST000383,BR005,loan,****9840,-225371.62,USD,2024-04-06,active
ACC00000726,CUST000485,BR025,loan,****3376,-403506.1,USD,2020-06-14,active
ACC00000727,CUST000142,BR001,credit,****5455,-833.97,USD,2020-03-30,active
ACC00000728,CUST000429,BR015,checking,****9100,33894.56,USD,2022-02-26,dormant
ACC00000729,CUST000493,BR021,savings,****5094,144580.25,USD,2025-12-20,active
ACC00000730,CUST000242,BR026,credit,****9069,-3050.64,USD,2025-01-17,active
ACC00000731,CUST000410,BR042,savings,****5579,86867.69,USD,2025-11-27,active
ACC00000732,CUST000327,BR006,checking,****1295,32862.84,USD,2024-09-26,active
ACC00000733,CUST000245,BR043,loan,****6190,-365335.5,EUR,2020-11-29,active
ACC00000734,CUST000449,BR027,checking,****1166,6398.11,USD,2025-08-20,active
ACC00000735,CUST000220,BR002,checking,****6157,43909.19,GBP,2025-10-28,active
ACC00000736,CUST000187,BR015,loan,****1551,-459386.32,USD,2018-05-31,dormant
ACC00000737,CUST000176,BR012,checking,****1835,4704.86,USD,2023-07-28,active
ACC00000738,CUST000454,BR032,loan,****5303,-73293.76,USD,2019-04-25,active
ACC00000739,CUST000356,BR002,credit,****5419,-6415.67,USD,2025-05-26,active
ACC00000740,CUST000032,BR049,loan,****6020,-35414.45,USD,2018-01-08,active
ACC00000741,CUST000432,BR002,loan,****4366,-426515.63,USD,2023-04-08,active
ACC00000742,CUST000296,BR036,savings,****1821,172582.68,USD,2018-06-24,active
ACC00000743,CUST000200,BR049,savings,****5099,39960.76,USD,2022-03-25,active
ACC00000744,CUST000219,BR046,checking,****2917,43409.44,USD,2022-07-20,active
ACC00000745,CUST000129,BR030,credit,****1137,-4156.2,USD,2021-12-26,active
ACC00000746,CUST000407,BR041,checking,****7616,43693.39,USD,2023-09-20,active
ACC00000747,CUST000006,BR022,savings,****7356,26797.82,USD,2018-08-10,active
ACC00000748,CUST000382,BR046,loan,****4052,-201533.47,USD,2025-07-05,active
ACC00000749,CUST000237,BR026,savings,****6582,159440.23,USD,2020-10-16,active
ACC00000750,CUST000362,BR036,checking,****6687,47556.49,USD,2020-01-16,active
ACC00000751,CUST000094,BR043,credit,****9222,-5114.14,USD,2024-01-23,active
ACC00000752,CUST000040,BR029,savings,****1780,179024.33,USD,2018-10-20,active
ACC00000753,CUST000322,BR011,savings,****8545,15333.55,EUR,2018-10-12,active
ACC00000754,CUST000414,BR039,credit,****2144,-8953.62,GBP,2021-08-27,active
ACC00000755,CUST000437,BR044,checking,****1620,28250.81,USD,2019-01-04,active
ACC00000756,CUST000195,BR048,checking,****8988,16906.22,USD,2024-01-25,active
ACC00000757,CUST000100,BR042,credit,****9028,-2160.77,USD,2022-06-14,active
ACC00000758,CUST000394,BR050,credit,****4294,-9019.7,USD,2023-01-08,active
ACC00000759,CUST000115,BR027,savings,****7270,25818.75,GBP,2019-04-01,active
ACC00000760,CUST000302,BR038,checking,****8410,17599.11,USD,2023-02-09,active
ACC00000761,CUST000240,BR031,loan,****3366,-89830.4,USD,2018-10-12,active
ACC00000762,CUST000063,BR042,savings,****9591,71040.0,USD,2024-06-10,active
ACC00000763,CUST000012,BR008,credit,****6190,-1722.36,USD,2023-05-09,active
ACC00000764,CUST000430,BR032,credit,****4378,-1987.37,USD,2022-05-10,active
ACC00000765,CUST000258,BR018,savings,****7294,140860.14,USD,2019-02-11,active
ACC00000766,CUST000417,BR012,checking,****7235,29686.49,USD,2018-10-23,active
ACC00000767,CUST000109,BR036,credit,****7167,-2122.49,USD,2021-09-24,active
ACC00000768,CUST000009,BR030,credit,****2644,-9501.64,EUR,2019-03-31,active
ACC00000769,CUST000276,BR012,loan,****8676,-368852.08,USD,2022-09-04,active
ACC00000770,CUST000118,BR044,loan,****9279,-224867.88,USD,2020-10-27,active
ACC00000771,CUST000120,BR002,checking,****7197,5223.27,USD,2024-07-08,active
ACC00000772,CUST000027,BR013,savings,****7961,37610.92,USD,2020-02-27,active
ACC00000773,CUST000250,BR013,credit,****5574,-4733.82,USD,2019-03-01,active
ACC00000774,CUST000281,BR006,checking,****3934,12489.45,USD,2024-03-18,active
ACC00000775,CUST000115,BR012,loan,****4456,-230039.87,EUR,2024-09-19,active
ACC00000776,CUST000292,BR020,loan,****5442,-137261.87,USD,2023-12-31,active
ACC00000777,CUST000334,BR032,loan,****9630,-327928.13,EUR,2020-07-29,active
ACC00000778,CUST000495,BR046,loan,****1093,-24805.87,EUR,2018-10-12,active
ACC00000779,CUST000368,BR011,savings,****7182,172219.86,USD,2020-10-29,active
ACC00000780,CUST000418,BR011,loan,****1925,-218940.01,USD,2018-02-25,active
ACC00000781,CUST000024,BR030,credit,****1756,-6662.42,USD,2024-11-03,active
ACC00000782,CUST000153,BR050,checking,****3422,5893.94,USD,2018-02-05,active
ACC00000783,CUST000445,BR001,checking,****9822,46009.14,USD,2020-07-29,active
ACC00000784,CUST000315,BR036,credit,****1539,-2252.9,EUR,2020-06-16,dormant
ACC00000785,CUST000437,BR017,credit,****2757,-7141.96,GBP,2022-07-29,active
ACC00000786,CUST000446,BR019,credit,****5346,-8616.52,USD,2025-03-03,active
ACC00000787,CUST000126,BR019,savings,****6382,191598.53,USD,2021-04-04,active
ACC00000788,CUST000181,BR018,loan,****3662,-405011.53,USD,2019-10-10,closed
ACC00000789,CUST000368,BR042,checking,****4927,43888.42,USD,2018-09-06,dormant
ACC00000790,CUST000455,BR013,credit,****9644,-7403.4,USD,2020-05-06,closed
ACC00000791,CUST000042,BR029,loan,****6902,-402884.44,USD,2022-02-04,active
ACC00000792,CUST000253,BR010,loan,****7758,-110812.64,USD,2020-09-03,active
ACC00000793,CUST000042,BR038,loan,****3610,-139703.45,USD,2025-05-23,active
ACC00000794,CUST000140,BR009,credit,****5259,-8455.48,USD,2020-04-16,dormant
ACC00000795,CUST000178,BR029,credit,****5211,-8511.72,USD,2025-01-11,active
ACC00000796,CUST000411,BR005,checking,****8685,39238.73,USD,2023-07-10,active
ACC00000797,CUST000122,BR021,checking,****1365,25066.43,USD,2025-11-28,active
ACC00000798,CUST000486,BR037,credit,****6287,-7451.0,USD,2023-06-03,dormant
ACC00000799,CUST000282,BR019,savings,****2205,197002.71,USD,2024-12-13,active
ACC00000800,CUST000471,BR049,loan,****8125,-416627.49,USD,2020-11-01,active
